epoch,validity,latitude,longitude,Heading,#SVs,Speed (MPH),epoch2,lat_dec,long_dec
1685299996000,A,3744.1129,8911.2345,76.1,7,0.0,2023-05-28 18:53:16.000,37.736469444444445,89.18984722222223
1685299997135,A,3744.1129,8911.2345,76.1,7,0.0,2023-05-28 18:53:17.135,37.736469444444445,89.18984722222223
1685299998000,A,3744.1129,8911.2345,76.1,7,0.0,2023-05-28 18:53:18.000,37.736469444444445,89.18984722222223
1685299999002,A,3744.1129,8911.2345,76.1,7,0.0,2023-05-28 18:53:19.002,37.736469444444445,89.18984722222223
1685300000133,A,3744.1129,8911.2345,76.1,7,0.0,2023-05-28 18:53:20.133,37.736469444444445,89.18984722222223
1685300001002,A,3744.113,8911.2345,76.1,7,0.0,2023-05-28 18:53:21.002,37.733647222222224,89.18984722222223
1685300002003,A,3744.113,8911.2345,76.1,7,0.0,2023-05-28 18:53:22.003,37.733647222222224,89.18984722222223
1685300003138,A,3744.113,8911.2345,76.1,7,0.0,2023-05-28 18:53:23.138,37.733647222222224,89.18984722222223
1685300004002,A,3744.113,8911.2345,76.1,7,0.0,2023-05-28 18:53:24.002,37.733647222222224,89.18984722222223
1685300005000,A,3744.113,8911.2345,76.1,7,0.0,2023-05-28 18:53:25.000,37.733647222222224,89.18984722222223
1685300006138,A,3744.113,8911.2345,76.1,7,0.0,2023-05-28 18:53:26.138,37.733647222222224,89.18984722222223
1685300007005,A,3744.1129,8911.2345,92.6,7,2.2,2023-05-28 18:53:27.005,37.736469444444445,89.18984722222223
1685300008002,A,3744.1133,8911.2338,73.3,7,3.7,2023-05-28 18:53:28.002,37.73648055555556,89.18982777777778
1685300009135,A,3744.1141,8911.2324,53.1,7,5.1,2023-05-28 18:53:29.135,37.73650277777778,89.1897888888889
1685300010002,A,3744.115,8911.2305,40.6,7,6.1,2023-05-28 18:53:30.002,37.73365277777778,89.18973611111112
1685300011002,A,3744.1162,8911.2291,28.3,7,6.6,2023-05-28 18:53:31.002,37.736561111111115,89.18969722222222
1685300012136,A,3744.1177,8911.2285,15.3,7,6.8,2023-05-28 18:53:32.136,37.736602777777776,89.18968055555555
1685300013003,A,3744.1198,8911.2284,0.9,7,7.9,2023-05-28 18:53:33.003,37.73666111111111,89.18967777777779
1685300014002,A,3744.1214,8911.2283,350.9,7,6.3,2023-05-28 18:53:34.002,37.73670555555556,89.18967500000001
1685300015135,A,3744.1228,8911.2285,335.6,7,5.6,2023-05-28 18:53:35.135,37.73674444444445,89.18968055555555
1685300016005,A,3744.124,8911.2289,325.4,7,5.5,2023-05-28 18:53:36.005,37.73367777777778,89.18969166666668
1685300017002,A,3744.1252,8911.2298,325.5,7,5.9,2023-05-28 18:53:37.002,37.73681111111111,89.18971666666667
1685300018136,A,3744.1265,8911.231,327.8,7,5.6,2023-05-28 18:53:38.136,37.736847222222224,89.183975
1685300019004,A,3744.1273,8911.2319,317.0,7,4.6,2023-05-28 18:53:39.004,37.736869444444444,89.189775
1685300020003,A,3744.1281,8911.2325,327.7,7,4.3,2023-05-28 18:53:40.003,37.736891666666665,89.18979166666666
1685300021136,A,3744.1288,8911.2325,338.2,7,3.5,2023-05-28 18:53:41.136,37.73691111111111,89.18979166666666
1685300022002,A,3744.1292,8911.2328,341.4,7,2.8,2023-05-28 18:53:42.002,37.736922222222226,89.1898
1685300023003,A,3744.1304,8911.2327,343.2,7,3.7,2023-05-28 18:53:43.003,37.736955555555554,89.18979722222223
1685300024133,A,3744.1311,8911.2325,355.3,7,3.3,2023-05-28 18:53:44.133,37.736975,89.18979166666666
1685300025002,A,3744.1316,8911.2322,1.8,7,2.6,2023-05-28 18:53:45.002,37.73698888888889,89.18978333333334
1685300026003,A,3744.1321,8911.2322,352.2,7,1.6,2023-05-28 18:53:46.003,37.73700277777778,89.18978333333334
1685300027133,A,3744.1325,8911.2322,313.9,7,1.8,2023-05-28 18:53:47.133,37.73701388888889,89.18978333333334
1685300028002,A,3744.1327,8911.2329,313.9,7,1.8,2023-05-28 18:53:48.002,37.73701944444444,89.18980277777779
1685300029005,A,3744.1337,8911.2334,318.2,7,3.1,2023-05-28 18:53:49.005,37.73704722222222,89.18981666666667
1685300030136,A,3744.1348,8911.2329,322.8,7,4.0,2023-05-28 18:53:50.136,37.73707777777778,89.18980277777779
1685300031002,A,3744.1356,8911.2335,321.3,7,4.6,2023-05-28 18:53:51.002,37.7371,89.18981944444445
1685300032004,A,3744.1357,8911.234,320.2,7,3.1,2023-05-28 18:53:52.004,37.73710277777778,89.18398333333333
1685300033138,A,3744.1362,8911.2346,319.9,7,2.2,2023-05-28 18:53:53.138,37.737116666666665,89.18985
1685300034006,A,3744.1365,8911.235,349.7,7,1.3,2023-05-28 18:53:54.006,37.737125,89.18398611111111
1685300035001,A,3744.1365,8911.235,4.1,7,1.0,2023-05-28 18:53:55.001,37.737125,89.18398611111111
1685300036135,A,3744.1365,8911.235,4.1,7,0.0,2023-05-28 18:53:56.135,37.737125,89.18398611111111
1685300037001,A,3744.1365,8911.235,4.1,7,0.0,2023-05-28 18:53:57.001,37.737125,89.18398611111111
1685300038000,A,3744.1365,8911.235,4.1,7,0.0,2023-05-28 18:53:58.000,37.737125,89.18398611111111
1685300039136,A,3744.1365,8911.235,4.1,7,0.0,2023-05-28 18:53:59.136,37.737125,89.18398611111111
1685300040002,A,3744.1365,8911.235,4.1,7,0.0,2023-05-28 18:54:00.002,37.737125,89.18398611111111
1685300040999,A,3744.1364,8911.235,4.1,7,0.0,2023-05-28 18:54:00.999,37.737122222222226,89.18398611111111
1685300042136,A,3744.1364,8911.2349,4.1,8,0.0,2023-05-28 18:54:02.136,37.737122222222226,89.18985833333333
1685300043001,A,3744.1364,8911.2349,4.1,8,0.0,2023-05-28 18:54:03.001,37.737122222222226,89.18985833333333
1685300044003,A,3744.1364,8911.2349,4.1,8,0.0,2023-05-28 18:54:04.003,37.737122222222226,89.18985833333333
1685300045172,A,3744.1364,8911.2349,4.1,8,0.0,2023-05-28 18:54:05.172,37.737122222222226,89.18985833333333
1685300046007,A,3744.1364,8911.2349,4.1,8,0.0,2023-05-28 18:54:06.007,37.737122222222226,89.18985833333333
1685300047004,A,3744.1364,8911.2349,4.1,8,0.0,2023-05-28 18:54:07.004,37.737122222222226,89.18985833333333
1685300048168,A,3744.1364,8911.2349,4.1,8,0.0,2023-05-28 18:54:08.168,37.737122222222226,89.18985833333333
1685300049001,A,3744.1364,8911.2349,4.1,8,0.0,2023-05-28 18:54:09.001,37.737122222222226,89.18985833333333
1685300050005,A,3744.1364,8911.2349,4.1,8,0.0,2023-05-28 18:54:10.005,37.737122222222226,89.18985833333333
1685300051133,A,3744.1364,8911.2349,4.1,8,0.0,2023-05-28 18:54:11.133,37.737122222222226,89.18985833333333
1685300052000,A,3744.1364,8911.2349,4.1,8,0.0,2023-05-28 18:54:12.000,37.737122222222226,89.18985833333333
1685300053001,A,3744.1364,8911.2349,4.1,8,0.0,2023-05-28 18:54:13.001,37.737122222222226,89.18985833333333
1685300054132,A,3744.1364,8911.2349,4.1,8,0.0,2023-05-28 18:54:14.132,37.737122222222226,89.18985833333333
1685300055005,A,3744.1364,8911.2349,4.1,8,0.0,2023-05-28 18:54:15.005,37.737122222222226,89.18985833333333
1685300056003,A,3744.1364,8911.2349,4.1,8,0.0,2023-05-28 18:54:16.003,37.737122222222226,89.18985833333333
1685300057136,A,3744.1364,8911.2349,4.1,8,0.0,2023-05-28 18:54:17.136,37.737122222222226,89.18985833333333
1685300058004,A,3744.1364,8911.2349,4.1,8,0.0,2023-05-28 18:54:18.004,37.737122222222226,89.18985833333333
1685300059002,A,3744.1364,8911.2349,4.1,8,0.0,2023-05-28 18:54:19.002,37.737122222222226,89.18985833333333
1685300060133,A,3744.1364,8911.2349,4.1,8,0.0,2023-05-28 18:54:20.133,37.737122222222226,89.18985833333333
1685300060999,A,3744.1364,8911.2349,4.1,8,0.0,2023-05-28 18:54:20.999,37.737122222222226,89.18985833333333
1685300062002,A,3744.1364,8911.2349,4.1,8,0.0,2023-05-28 18:54:22.002,37.737122222222226,89.18985833333333
1685300063134,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:23.134,37.737122222222226,89.18985833333333
1685300064000,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:24.000,37.737122222222226,89.18985833333333
1685300064997,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:24.997,37.737122222222226,89.18985833333333
1685300066135,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:26.135,37.737122222222226,89.18985833333333
1685300067001,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:27.001,37.737122222222226,89.18985833333333
1685300068005,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:28.005,37.737122222222226,89.18985833333333
1685300069134,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:29.134,37.737122222222226,89.18985833333333
1685300070001,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:30.001,37.737122222222226,89.18985833333333
1685300071004,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:31.004,37.737122222222226,89.18985833333333
1685300072138,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:32.138,37.737122222222226,89.18985833333333
1685300073002,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:33.002,37.737122222222226,89.18985833333333
1685300074002,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:34.002,37.737122222222226,89.18985833333333
1685300075135,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:35.135,37.737122222222226,89.18985833333333
1685300076002,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:36.002,37.737122222222226,89.18985833333333
1685300077000,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:37.000,37.737122222222226,89.18985833333333
1685300078133,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:38.133,37.737122222222226,89.18985833333333
1685300078999,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:38.999,37.737122222222226,89.18985833333333
1685300080002,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:40.002,37.737122222222226,89.18985833333333
1685300081136,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:41.136,37.737122222222226,89.18985833333333
1685300081999,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:41.999,37.737122222222226,89.18985833333333
1685300082998,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:42.998,37.737122222222226,89.18985833333333
1685300084133,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:44.133,37.737122222222226,89.18985833333333
1685300085000,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:45.000,37.737122222222226,89.18985833333333
1685300086002,A,3744.1364,8911.2349,4.1,7,0.0,2023-05-28 18:54:46.002,37.737122222222226,89.18985833333333
1685300087133,A,3744.1366,8911.2347,316.7,7,1.2,2023-05-28 18:54:47.133,37.73712777777778,89.18985277777779
1685300088002,A,3744.1366,8911.2347,316.7,7,1.2,2023-05-28 18:54:48.002,37.73712777777778,89.18985277777779
1685300089002,A,3744.1366,8911.2347,324.8,7,2.1,2023-05-28 18:54:49.002,37.73712777777778,89.18985277777779
1685300090135,A,3744.1372,8911.2354,328.8,7,2.8,2023-05-28 18:54:50.135,37.737144444444446,89.18987222222222
1685300091004,A,3744.1377,8911.2358,329.0,7,2.0,2023-05-28 18:54:51.004,37.73715833333333,89.18988333333334
1685300092002,A,3744.1381,8911.2361,346.6,7,1.3,2023-05-28 18:54:52.002,37.73716944444445,89.18989166666667
1685300093136,A,3744.1384,8911.2362,346.6,7,0.0,2023-05-28 18:54:53.136,37.73717777777778,89.18989444444445
1685300094005,A,3744.1384,8911.2362,346.6,7,0.0,2023-05-28 18:54:54.005,37.73717777777778,89.18989444444445
1685300095003,A,3744.1384,8911.2362,346.6,7,0.0,2023-05-28 18:54:55.003,37.73717777777778,89.18989444444445
1685300096137,A,3744.1384,8911.2362,346.6,7,0.0,2023-05-28 18:54:56.137,37.73717777777778,89.18989444444445
1685300097004,A,3744.1384,8911.2362,346.6,7,0.0,2023-05-28 18:54:57.004,37.73717777777778,89.18989444444445
1685300098007,A,3744.1384,8911.2362,346.6,7,0.0,2023-05-28 18:54:58.007,37.73717777777778,89.18989444444445
1685300099136,A,3744.1384,8911.2362,346.6,7,0.0,2023-05-28 18:54:59.136,37.73717777777778,89.18989444444445
1685300100003,A,3744.1384,8911.2362,346.6,7,0.0,2023-05-28 18:55:00.003,37.73717777777778,89.18989444444445
1685300101003,A,3744.1384,8911.2362,346.6,7,0.0,2023-05-28 18:55:01.003,37.73717777777778,89.18989444444445
1685300102136,A,3744.1384,8911.2362,346.6,7,0.0,2023-05-28 18:55:02.136,37.73717777777778,89.18989444444445
1685300103004,A,3744.1384,8911.2362,346.6,7,0.0,2023-05-28 18:55:03.004,37.73717777777778,89.18989444444445
1685300104004,A,3744.1383,8911.2362,319.1,7,1.3,2023-05-28 18:55:04.004,37.737175,89.18989444444445
1685300105137,A,3744.1384,8911.2362,324.5,7,1.7,2023-05-28 18:55:05.137,37.73717777777778,89.18989444444445
1685300106003,A,3744.1387,8911.2366,316.2,7,1.8,2023-05-28 18:55:06.003,37.737186111111114,89.18990555555555
1685300107005,A,3744.139,8911.237,324.9,7,1.4,2023-05-28 18:55:07.005,37.733719444444446,89.18399166666667
1685300108136,A,3744.1393,8911.2372,324.9,7,0.0,2023-05-28 18:55:08.136,37.73720277777778,89.18992222222222
1685300109002,A,3744.1392,8911.2372,324.9,7,0.0,2023-05-28 18:55:09.002,37.7372,89.18992222222222
1685300110005,A,3744.1393,8911.2372,324.9,7,0.0,2023-05-28 18:55:10.005,37.73720277777778,89.18992222222222
1685300111137,A,3744.1393,8911.2372,324.9,7,0.0,2023-05-28 18:55:11.137,37.73720277777778,89.18992222222222
1685300112001,A,3744.1393,8911.2373,324.9,7,0.0,2023-05-28 18:55:12.001,37.73720277777778,89.189925
1685300113001,A,3744.1393,8911.2373,324.9,7,0.0,2023-05-28 18:55:13.001,37.73720277777778,89.189925
1685300114137,A,3744.1393,8911.2373,324.9,7,0.0,2023-05-28 18:55:14.137,37.73720277777778,89.189925
1685300115003,A,3744.1393,8911.2373,324.9,7,0.0,2023-05-28 18:55:15.003,37.73720277777778,89.189925
1685300116003,A,3744.1393,8911.2373,324.9,7,0.0,2023-05-28 18:55:16.003,37.73720277777778,89.189925
1685300117134,A,3744.1393,8911.2373,324.9,7,0.0,2023-05-28 18:55:17.134,37.73720277777778,89.189925
1685300118003,A,3744.1393,8911.2373,324.9,7,0.0,2023-05-28 18:55:18.003,37.73720277777778,89.189925
1685300119004,A,3744.1393,8911.2373,324.9,7,0.0,2023-05-28 18:55:19.004,37.73720277777778,89.189925
1685300120139,A,3744.1393,8911.2373,324.9,7,0.0,2023-05-28 18:55:20.139,37.73720277777778,89.189925
1685300121002,A,3744.1393,8911.2373,324.9,7,0.0,2023-05-28 18:55:21.002,37.73720277777778,89.189925
1685300122002,A,3744.1393,8911.2373,324.9,7,0.0,2023-05-28 18:55:22.002,37.73720277777778,89.189925
1685300123140,A,3744.1393,8911.2373,324.9,7,0.0,2023-05-28 18:55:23.140,37.73720277777778,89.189925
1685300124005,A,3744.14,8911.2375,359.9,7,3.1,2023-05-28 18:55:24.005,37.73337222222222,89.18993055555556
1685300125004,A,3744.1411,8911.2369,39.5,7,5.6,2023-05-28 18:55:25.004,37.737252777777776,89.1899138888889
1685300126136,A,3744.1424,8911.2354,47.5,7,6.9,2023-05-28 18:55:26.136,37.73728888888889,89.18987222222222
1685300127002,A,3744.1435,8911.2337,51.1,7,6.9,2023-05-28 18:55:27.002,37.737319444444445,89.189825
1685300128004,A,3744.145,8911.2326,47.0,7,4.7,2023-05-28 18:55:28.004,37.733736111111114,89.18979444444444
1685300129139,A,3744.1461,8911.2313,67.8,7,4.8,2023-05-28 18:55:29.139,37.73739166666667,89.18975833333333
1685300130003,A,3744.1475,8911.2295,72.6,7,7.4,2023-05-28 18:55:30.003,37.737430555555555,89.18970833333334
1685300131003,A,3744.1485,8911.2271,76.9,7,8.2,2023-05-28 18:55:31.003,37.737458333333336,89.18964166666667
1685300132137,A,3744.1493,8911.2245,83.5,7,8.2,2023-05-28 18:55:32.137,37.73748055555556,89.18956944444444
1685300133005,A,3744.1501,8911.2221,94.7,7,7.8,2023-05-28 18:55:33.005,37.73750277777778,89.18950277777778
1685300134003,A,3744.1497,8911.22,106.1,7,7.6,2023-05-28 18:55:34.003,37.73749166666667,89.18339444444445
1685300135135,A,3744.1493,8911.2185,115.8,7,6.1,2023-05-28 18:55:35.135,37.73748055555556,89.18940277777779
1685300136008,A,3744.1493,8911.2177,126.5,7,4.1,2023-05-28 18:55:36.008,37.73748055555556,89.18938055555556
1685300137004,A,3744.1487,8911.2168,142.0,7,2.2,2023-05-28 18:55:37.004,37.73746388888889,89.18935555555557
1685300138135,A,3744.1483,8911.2165,159.3,7,1.3,2023-05-28 18:55:38.135,37.737452777777776,89.18934722222222
1685300139002,A,3744.148,8911.2164,159.3,7,0.0,2023-05-28 18:55:39.002,37.73374444444445,89.18934444444444
1685300140001,A,3744.1481,8911.2164,159.3,7,0.0,2023-05-28 18:55:40.001,37.73744722222222,89.18934444444444
1685300141136,A,3744.1481,8911.2164,159.3,7,0.0,2023-05-28 18:55:41.136,37.73744722222222,89.18934444444444
1685300142002,A,3744.1481,8911.2164,159.3,7,0.0,2023-05-28 18:55:42.002,37.73744722222222,89.18934444444444
1685300143000,A,3744.1481,8911.2165,159.3,7,0.0,2023-05-28 18:55:43.000,37.73744722222222,89.18934722222222
1685300144135,A,3744.1481,8911.2165,159.3,7,0.0,2023-05-28 18:55:44.135,37.73744722222222,89.18934722222222
1685300145004,A,3744.148,8911.2165,116.2,7,1.0,2023-05-28 18:55:45.004,37.73374444444445,89.18934722222222
1685300146005,A,3744.1474,8911.2166,136.5,7,2.3,2023-05-28 18:55:46.005,37.73742777777778,89.18935
1685300147136,A,3744.1473,8911.2158,142.8,7,5.5,2023-05-28 18:55:47.136,37.737425,89.18932777777778
1685300148003,A,3744.1456,8911.2146,143.2,7,9.1,2023-05-28 18:55:48.003,37.73737777777778,89.18929444444444
1685300149004,A,3744.1436,8911.2126,140.9,7,11.5,2023-05-28 18:55:49.004,37.737322222222225,89.1892388888889
1685300150138,A,3744.1413,8911.2105,141.2,7,12.1,2023-05-28 18:55:50.138,37.73725833333334,89.18918055555557
1685300151003,A,3744.1391,8911.2084,140.3,7,10.6,2023-05-28 18:55:51.003,37.73719722222222,89.18912222222222
1685300152003,A,3744.1373,8911.2066,142.3,7,8.9,2023-05-28 18:55:52.003,37.73714722222223,89.18907222222222
1685300153136,A,3744.1356,8911.2053,142.0,7,7.4,2023-05-28 18:55:53.136,37.7371,89.18903611111112
1685300154003,A,3744.1348,8911.2043,141.3,7,5.4,2023-05-28 18:55:54.003,37.73707777777778,89.18900833333333
1685300155002,A,3744.134,8911.2038,139.3,7,4.1,2023-05-28 18:55:55.002,37.73370555555556,89.18899444444445
1685300156136,A,3744.1336,8911.2031,131.0,7,3.1,2023-05-28 18:55:56.136,37.73704444444444,89.188975
1685300157002,A,3744.1332,8911.2025,131.0,7,0.0,2023-05-28 18:55:57.002,37.737033333333336,89.18895833333333
1685300158004,A,3744.133,8911.2024,142.4,7,1.3,2023-05-28 18:55:58.004,37.73370277777778,89.18895555555557
1685300159139,A,3744.1328,8911.2019,137.1,7,2.6,2023-05-28 18:55:59.139,37.73702222222222,89.18894166666666
1685300160003,A,3744.1323,8911.2012,133.8,7,4.1,2023-05-28 18:56:00.003,37.737008333333335,89.18892222222223
1685300161003,A,3744.1315,8911.1998,130.9,7,6.0,2023-05-28 18:56:01.003,37.736986111111115,89.18888333333334
1685300162137,A,3744.1298,8911.1978,139.3,7,9.6,2023-05-28 18:56:02.137,37.736938888888886,89.18882777777777
1685300163005,A,3744.1276,8911.196,140.5,7,10.9,2023-05-28 18:56:03.005,37.73687777777778,89.18387777777778
1685300164002,A,3744.1254,8911.1945,141.9,7,11.3,2023-05-28 18:56:04.002,37.73681666666667,89.18873611111111
1685300165135,A,3744.1225,8911.1922,139.4,7,12.5,2023-05-28 18:56:05.135,37.736736111111114,89.18867222222222
1685300166002,A,3744.1198,8911.189,130.3,7,15.3,2023-05-28 18:56:06.002,37.73666111111111,89.18385833333333
1685300167002,A,3744.1178,8911.1845,119.1,7,17.1,2023-05-28 18:56:07.002,37.736605555555556,89.18845833333334
1685300168138,A,3744.1168,8911.1794,104.7,7,16.6,2023-05-28 18:56:08.138,37.73657777777778,89.18831666666667
1685300169004,A,3744.1174,8911.1736,78.7,7,18.0,2023-05-28 18:56:09.004,37.73659444444444,89.18815555555555
1685300170002,A,3744.1196,8911.1675,60.4,7,21.5,2023-05-28 18:56:10.002,37.73665555555556,89.18798611111112
1685300171137,A,3744.1238,8911.1614,53.8,7,25.9,2023-05-28 18:56:11.137,37.73677222222222,89.18781666666668
1685300172005,A,3744.1281,8911.154,55.2,7,28.5,2023-05-28 18:56:12.005,37.736891666666665,89.18376111111111
1685300173002,A,3744.1337,8911.1464,50.4,7,33.4,2023-05-28 18:56:13.002,37.73704722222222,89.18740000000001
1685300174135,A,3744.1396,8911.1383,50.2,7,37.2,2023-05-28 18:56:14.135,37.737211111111115,89.18717500000001
1685300175005,A,3744.146,8911.1291,50.7,7,39.6,2023-05-28 18:56:15.005,37.73373888888889,89.18691944444444
1685300176005,A,3744.1525,8911.119,50.7,7,41.0,2023-05-28 18:56:16.005,37.737569444444446,89.18366388888889
1685300177136,A,3744.1589,8911.1086,50.4,7,41.7,2023-05-28 18:56:17.136,37.737747222222225,89.18635
1685300178003,A,3744.1659,8911.0976,50.3,7,42.8,2023-05-28 18:56:18.003,37.737941666666664,89.18604444444445
1685300179002,A,3744.1724,8911.0872,50.4,7,43.6,2023-05-28 18:56:19.002,37.73812222222222,89.18575555555556
1685300180135,A,3744.1794,8911.0766,50.0,7,44.7,2023-05-28 18:56:20.135,37.73831666666667,89.18546111111111
1685300181002,A,3744.1865,8911.0662,50.2,7,45.8,2023-05-28 18:56:21.002,37.73851388888889,89.18517222222222
1685300182002,A,3744.194,8911.0549,50.8,7,48.2,2023-05-28 18:56:22.002,37.733872222222224,89.18485833333334
1685300183135,A,3744.2021,8911.0423,51.9,7,51.9,2023-05-28 18:56:23.135,37.73894722222222,89.18450833333334
1685300184004,A,3744.2103,8911.0289,53.7,7,55.7,2023-05-28 18:56:24.004,37.739175,89.18413611111112
1685300185005,A,3744.2188,8911.0143,55.3,7,59.2,2023-05-28 18:56:25.005,37.73941111111111,89.18373055555556
1685300186136,A,3744.2274,8910.999,56.7,7,61.3,2023-05-28 18:56:26.136,37.73965,89.16944166666667
1685300187002,A,3744.2358,8910.9829,57.6,7,61.3,2023-05-28 18:56:27.002,37.73988333333333,89.19396944444445
1685300188003,A,3744.2441,8910.9671,58.5,7,60.5,2023-05-28 18:56:28.003,37.74011388888889,89.19353055555555
1685300189138,A,3744.2516,8910.9509,59.6,7,60.1,2023-05-28 18:56:29.138,37.740322222222225,89.19308055555555
1685300190002,A,3744.2591,8910.9348,60.8,7,60.3,2023-05-28 18:56:30.002,37.74053055555556,89.19263333333333
1685300191002,A,3744.2662,8910.9185,61.8,7,60.7,2023-05-28 18:56:31.002,37.74072777777778,89.19218055555557
1685300192136,A,3744.2731,8910.9018,62.7,7,60.9,2023-05-28 18:56:32.136,37.740919444444444,89.19171666666666
1685300193002,A,3744.2798,8910.8851,63.8,7,61.6,2023-05-28 18:56:33.002,37.741105555555556,89.19125277777778
1685300194002,A,3744.2864,8910.8679,64.9,7,62.3,2023-05-28 18:56:34.002,37.74128888888889,89.190775
1685300195135,A,3744.2924,8910.85,66.1,7,62.8,2023-05-28 18:56:35.135,37.741455555555554,89.16690277777778
1685300196002,A,3744.2983,8910.8321,67.3,7,62.8,2023-05-28 18:56:36.002,37.741619444444446,89.18978055555556
1685300197003,A,3744.3042,8910.8141,68.4,7,62.7,2023-05-28 18:56:37.003,37.74178333333334,89.18928055555556
1685300198137,A,3744.3095,8910.796,69.6,7,63.1,2023-05-28 18:56:38.137,37.741930555555555,89.16887777777778
1685300199002,A,3744.3143,8910.7774,70.6,7,63.7,2023-05-28 18:56:39.002,37.74206388888889,89.18826111111112
1685300200002,A,3744.3192,8910.7586,71.7,7,64.2,2023-05-28 18:56:40.002,37.742200000000004,89.18773888888889
1685300201137,A,3744.324,8910.7399,72.4,7,64.9,2023-05-28 18:56:41.137,37.734233333333336,89.18721944444445
1685300202004,A,3744.3286,8910.7209,72.5,7,64.9,2023-05-28 18:56:42.004,37.74246111111111,89.18669166666668
1685300203002,A,3744.3334,8910.7018,72.8,7,65.3,2023-05-28 18:56:43.002,37.74259444444444,89.18616111111112
1685300204135,A,3744.3381,8910.6829,72.8,7,64.7,2023-05-28 18:56:44.135,37.742725,89.18563611111112
1685300205002,A,3744.3429,8910.664,73.1,7,64.1,2023-05-28 18:56:45.002,37.74285833333333,89.16851111111112
1685300206001,A,3744.3474,8910.6454,72.8,7,63.1,2023-05-28 18:56:46.001,37.742983333333335,89.18459444444444
1685300207134,A,3744.3517,8910.6273,72.4,7,62.2,2023-05-28 18:56:47.134,37.74310277777778,89.18409166666667
1685300208002,A,3744.3558,8910.6094,72.9,7,62.2,2023-05-28 18:56:48.002,37.74321666666667,89.18359444444445
1685300209002,A,3744.3603,8910.5914,72.7,7,62.0,2023-05-28 18:56:49.002,37.743341666666666,89.18309444444445
1685300210136,A,3744.3648,8910.5736,73.0,7,63.0,2023-05-28 18:56:50.136,37.74346666666667,89.18260000000001
1685300211005,A,3744.3693,8910.5551,72.8,7,62.4,2023-05-28 18:56:51.005,37.74359166666667,89.18208611111112
1685300212002,A,3744.3737,8910.5367,72.7,7,62.2,2023-05-28 18:56:52.002,37.74371388888889,89.18157500000001
1685300213135,A,3744.3782,8910.5183,72.8,7,61.8,2023-05-28 18:56:53.135,37.74383888888889,89.1810638888889
1685300214004,A,3744.3827,8910.4997,72.9,7,61.9,2023-05-28 18:56:54.004,37.74396388888889,89.18054722222223
1685300215004,A,3744.3874,8910.4813,73.0,7,62.5,2023-05-28 18:56:55.004,37.74409444444444,89.18003611111112
1685300216135,A,3744.3919,8910.4629,73.5,7,63.1,2023-05-28 18:56:56.135,37.74421944444445,89.179525
1685300217002,A,3744.3963,8910.4444,74.2,7,62.7,2023-05-28 18:56:57.002,37.74434166666667,89.17901111111111
1685300218002,A,3744.4004,8910.426,74.6,7,62.5,2023-05-28 18:56:58.002,37.744455555555554,89.16785
1685300219135,A,3744.4042,8910.4076,74.3,7,62.6,2023-05-28 18:56:59.135,37.74456111111111,89.17798888888889
1685300220001,A,3744.4083,8910.3891,73.9,7,62.7,2023-05-28 18:57:00.001,37.744675,89.177475
1685300221002,A,3744.4125,8910.3709,73.5,7,62.7,2023-05-28 18:57:01.002,37.744791666666664,89.17696944444445
1685300222135,A,3744.4169,8910.3528,72.8,7,61.7,2023-05-28 18:57:02.135,37.74491388888889,89.17646666666667
1685300223003,A,3744.4214,8910.3354,72.8,7,61.2,2023-05-28 18:57:03.003,37.74503888888889,89.17598333333333
1685300224004,A,3744.4263,8910.3175,72.4,7,61.3,2023-05-28 18:57:04.004,37.745175,89.17548611111111
1685300225134,A,3744.4307,8910.3003,72.6,7,62.2,2023-05-28 18:57:05.134,37.74529722222222,89.17500833333334
1685300226002,A,3744.4352,8910.2819,72.4,7,62.0,2023-05-28 18:57:06.002,37.745422222222224,89.17449722222223
